PERMNO,date,vwretd
76932,2022-02-15,0.017622
76932,2022-02-16,0.000308
76932,2022-02-17,-0.021239
76932,2022-02-18,-0.008297
76932,2022-02-22,-0.011235
76932,2022-02-23,-0.018075
76932,2022-02-24,0.016083
76932,2022-02-25,0.022121
76932,2022-02-28,-0.000365
76932,2022-03-01,-0.015027
76932,2022-03-02,0.017773
76932,2022-03-03,-0.008077
76932,2022-03-04,-0.010171
76932,2022-03-07,-0.029143
76932,2022-03-08,-0.004392
76932,2022-03-09,0.026287
76932,2022-03-10,-0.004184
76932,2022-03-11,-0.013741
76932,2022-03-14,-0.010539
76932,2022-03-15,0.019118
76932,2022-03-16,0.025417
76932,2022-03-17,0.013941
76932,2022-03-18,0.012298
76932,2022-03-21,-0.001730
76932,2022-03-22,0.011770
76932,2022-03-23,-0.011877
76932,2022-03-24,0.013111
76932,2022-03-25,0.003084
76932,2022-03-28,0.006122
76932,2022-03-29,0.014708
76932,2022-03-30,-0.007642
76932,2022-03-31,-0.014539
76932,2022-04-01,0.004477
76932,2022-04-04,0.008315
76932,2022-04-05,-0.014787
76932,2022-04-06,-0.011276
76932,2022-04-07,0.002480
76932,2022-04-08,-0.003214
76932,2022-04-11,-0.014385
76932,2022-04-12,-0.002728
76932,2022-04-13,0.013356
76932,2022-04-14,-0.011685
76932,2022-04-18,-0.002124
76932,2022-04-19,0.016324
76932,2022-04-20,-0.000861
76932,2022-04-21,-0.016871
76932,2022-04-22,-0.026382
76932,2022-04-25,0.005326
76932,2022-04-26,-0.028338
76932,2022-04-27,0.001297
76932,2022-04-28,0.022979
76932,2022-04-29,-0.033543
76932,2022-05-02,0.005966
76932,2022-05-03,0.005109
76932,2022-05-04,0.027983
76932,2022-05-05,-0.036281
76932,2022-05-06,-0.008396
76932,2022-05-09,-0.035487
76932,2022-05-10,0.001277
76932,2022-05-11,-0.017115
76932,2022-05-12,0.001470
76932,2022-05-13,0.026999
76932,2022-05-16,-0.004679
76932,2022-05-17,0.020557
76932,2022-05-18,-0.037661
76932,2022-05-19,-0.002115
76932,2022-05-20,-0.000026
76932,2022-05-23,0.016398
76932,2022-05-24,-0.010605
76932,2022-05-25,0.011199
76932,2022-05-26,0.019776
76932,2022-05-27,0.024482
76932,2022-05-31,-0.006957
76932,2022-06-01,-0.006968
76932,2022-06-02,0.020266
76932,2022-06-03,-0.015360
76932,2022-06-06,0.002954
76932,2022-06-07,0.009806
76932,2022-06-08,-0.010409
76932,2022-06-09,-0.023580
76932,2022-06-10,-0.028242
76932,2022-06-13,-0.040683
76932,2022-06-14,-0.003455
76932,2022-06-15,0.014988
76932,2022-06-16,-0.034246
76932,2022-06-17,0.004000
76932,2022-06-21,0.022508
76932,2022-06-22,-0.002209
76932,2022-06-23,0.009173
76932,2022-06-24,0.029803
76932,2022-06-27,-0.002129
76932,2022-06-28,-0.018708
76932,2022-06-29,-0.002681
76932,2022-06-30,-0.008945
76932,2022-07-01,0.011007
76932,2022-07-05,0.002031
76932,2022-07-06,0.000678
76932,2022-07-07,0.016903
76932,2022-07-08,-0.000824
76932,2022-07-11,-0.013163
76932,2022-07-12,-0.008058
76932,2022-07-13,-0.003428
76932,2022-07-14,-0.005548
76932,2022-07-15,0.018546
76932,2022-07-18,-0.005552
76932,2022-07-19,0.027381
76932,2022-07-20,0.007873
76932,2022-07-21,0.009349
76932,2022-07-22,-0.010469
76932,2022-07-25,0.001988
76932,2022-07-26,-0.011840
76932,2022-07-27,0.025315
76932,2022-07-28,0.012436
76932,2022-07-29,0.013414
76932,2022-08-01,-0.002154
76932,2022-08-02,-0.005244
76932,2022-08-03,0.014969
76932,2022-08-04,-0.000469
76932,2022-08-05,-0.000378
76932,2022-08-08,0.001213
76932,2022-08-09,-0.006349
76932,2022-08-10,0.022615
76932,2022-08-11,-0.000224
76932,2022-08-12,0.016856
76932,2022-08-15,0.002804
76932,2022-08-16,0.001907
76932,2022-08-17,-0.009190
76932,2022-08-18,0.002709
76932,2022-08-19,-0.014640
76932,2022-08-22,-0.020291
76932,2022-08-23,-0.000707
76932,2022-08-24,0.003947
76932,2022-08-25,0.014208
76932,2022-08-26,-0.031867
76932,2022-08-29,-0.006512
76932,2022-08-30,-0.011447
76932,2022-08-31,-0.007189
76932,2022-09-01,-0.001093
76932,2022-09-02,-0.008552
76932,2022-09-06,-0.004937
76932,2022-09-07,0.018279
76932,2022-09-08,0.007387
76932,2022-09-09,0.016682
76932,2022-09-12,0.010793
76932,2022-09-13,-0.040550
76932,2022-09-14,0.003995
76932,2022-09-15,-0.010278
76932,2022-09-16,-0.009523
76932,2022-09-19,0.006945
76932,2022-09-20,-0.012176
76932,2022-09-21,-0.015952
76932,2022-09-22,-0.011461
76932,2022-09-23,-0.019087
76932,2022-09-26,-0.011469
76932,2022-09-27,-0.000730
76932,2022-09-28,0.021612
76932,2022-09-29,-0.020934
76932,2022-09-30,-0.012297
76932,2022-10-03,0.025437
76932,2022-10-04,0.032369
76932,2022-10-05,-0.003162
76932,2022-10-06,-0.009342
76932,2022-10-07,-0.027375
76932,2022-10-10,-0.008193
76932,2022-10-11,-0.006415
76932,2022-10-12,-0.002909
76932,2022-10-13,0.023430
76932,2022-10-14,-0.023710
76932,2022-10-17,0.026731
76932,2022-10-18,0.011592
76932,2022-10-19,-0.008946
76932,2022-10-20,-0.007498
76932,2022-10-21,0.022119
76932,2022-10-24,0.008700
76932,2022-10-25,0.018290
76932,2022-10-26,-0.004575
76932,2022-10-27,-0.004139
76932,2022-10-28,0.021281
76932,2022-10-31,-0.005972
76932,2022-11-01,-0.002194
76932,2022-11-02,-0.025073
76932,2022-11-03,-0.008895
76932,2022-11-04,0.013226
76932,2022-11-07,0.008101
76932,2022-11-08,0.005273
76932,2022-11-09,-0.021136
76932,2022-11-10,0.055288
76932,2022-11-11,0.010538
76932,2022-11-14,-0.009507
76932,2022-11-15,0.010174
76932,2022-11-16,-0.009704
76932,2022-11-17,-0.004122
76932,2022-11-18,0.004185
76932,2022-11-21,-0.004588
76932,2022-11-22,0.013241
76932,2022-11-23,0.005918
76932,2022-11-25,0.000406
76932,2022-11-28,-0.015647
76932,2022-11-29,-0.000744
76932,2022-11-30,0.029413
76932,2022-12-01,0.000229
76932,2022-12-02,-0.000581
90215,2013-12-02,-0.003638
90215,2013-12-03,-0.003715
90215,2013-12-04,-0.000941
90215,2013-12-05,-0.003514
90215,2013-12-06,0.009683
90215,2013-12-09,0.001868
90215,2013-12-10,-0.002813
90215,2013-12-11,-0.012070
90215,2013-12-12,-0.002543
90215,2013-12-13,0.001277
90215,2013-12-16,0.006445
90215,2013-12-17,-0.002344
90215,2013-12-18,0.014462
90215,2013-12-19,-0.001026
90215,2013-12-20,0.006904
90215,2013-12-23,0.006229
90215,2013-12-24,0.003476
90215,2013-12-26,0.003993
90215,2013-12-27,-0.000061
90215,2013-12-30,0.000277
90215,2013-12-31,0.004255
90215,2014-01-02,-0.008757
90215,2014-01-03,0.000491
90215,2014-01-06,-0.003340
90215,2014-01-07,0.006090
90215,2014-01-08,0.000155
90215,2014-01-09,0.000090
90215,2014-01-10,0.003567
90215,2014-01-13,-0.011641
90215,2014-01-14,0.010257
90215,2014-01-15,0.005066
90215,2014-01-16,-0.000279
90215,2014-01-17,-0.003454
90215,2014-01-21,0.003351
90215,2014-01-22,0.001484
90215,2014-01-23,-0.008159
90215,2014-01-24,-0.021135
90215,2014-01-27,-0.006632
90215,2014-01-28,0.007293
90215,2014-01-29,-0.009930
90215,2014-01-30,0.011487
90215,2014-01-31,-0.005796
90215,2014-02-03,-0.023197
90215,2014-02-04,0.007612
90215,2014-02-05,-0.001952
90215,2014-02-06,0.011924
90215,2014-02-07,0.012595
90215,2014-02-10,0.001576
90215,2014-02-11,0.010599
90215,2014-02-12,0.001149
90215,2014-02-13,0.006957
90215,2014-02-14,0.004104
90215,2014-02-18,0.003182
90215,2014-02-19,-0.006797
90215,2014-02-20,0.006440
90215,2014-02-21,-0.000817
90215,2014-02-24,0.006174
90215,2014-02-25,-0.001268
90215,2014-02-26,0.001034
90215,2014-02-27,0.004900
90215,2014-02-28,0.001673
90215,2014-03-03,-0.006637
90215,2014-03-04,0.015433
90215,2014-03-05,0.000357
90215,2014-03-06,0.001723
90215,2014-03-07,-0.000796
90215,2014-03-10,-0.001258
90215,2014-03-11,-0.005526
90215,2014-03-12,0.001300
90215,2014-03-13,-0.011137
90215,2014-03-14,-0.001383
90215,2014-03-17,0.008275
90215,2014-03-18,0.007665
90215,2014-03-19,-0.006779
90215,2014-03-20,0.004709
90215,2014-03-21,-0.002864
90215,2014-03-24,-0.006075
90215,2014-03-25,0.003439
90215,2014-03-26,-0.008153
90215,2014-03-27,-0.001045
90215,2014-03-28,0.004470
90215,2014-03-31,0.009182
90215,2014-04-01,0.008258
90215,2014-04-02,0.002821
90215,2014-04-03,-0.003118
90215,2014-04-04,-0.012591
90215,2014-04-07,-0.011655
90215,2014-04-08,0.005386
90215,2014-04-09,0.011291
90215,2014-04-10,-0.020774
90215,2014-04-11,-0.009794
90215,2014-04-14,0.006520
90215,2014-04-15,0.005170
90215,2014-04-16,0.010627
90215,2014-04-17,0.002272
90215,2014-04-21,0.003484
90215,2014-04-22,0.005567
90215,2014-04-23,-0.002758
90215,2014-04-24,0.000719
90215,2014-04-25,-0.009470
90215,2014-04-28,0.001060
90215,2014-04-29,0.005627
90215,2014-04-30,0.003405
90215,2014-05-01,0.000772
90215,2014-05-02,-0.000260
90215,2014-05-05,0.001302
90215,2014-05-06,-0.008724
90215,2014-05-07,0.004403
90215,2014-05-08,-0.002682
90215,2014-05-09,0.001571
90215,2014-05-12,0.011167
90215,2014-05-13,-0.000666
90215,2014-05-14,-0.004726
90215,2014-05-15,-0.008375
90215,2014-05-16,0.003401
90215,2014-05-19,0.004287
90215,2014-05-20,-0.006933
90215,2014-05-21,0.007421
90215,2014-05-22,0.003498
90215,2014-05-23,0.004761
90215,2014-05-27,0.005896
90215,2014-05-28,-0.001316
90215,2014-05-29,0.004918
90215,2014-05-30,0.000641
90215,2014-06-02,0.000707
90215,2014-06-03,-0.000369
90215,2014-06-04,0.002554
90215,2014-06-05,0.007261
90215,2014-06-06,0.005115
90215,2014-06-09,0.001870
90215,2014-06-10,-0.000362
90215,2014-06-11,-0.003074
90215,2014-06-12,-0.005675
90215,2014-06-13,0.003056
90215,2014-06-16,0.001411
90215,2014-06-17,0.002951
90215,2014-06-18,0.006963
90215,2014-06-19,0.001678
90215,2014-06-20,0.002081
90215,2014-06-23,0.000131
90215,2014-06-24,-0.006979
90215,2014-06-25,0.005115
90215,2014-06-26,-0.000561
90215,2014-06-27,0.002890
90215,2014-06-30,0.001035
90215,2014-07-01,0.006789
90215,2014-07-02,-0.000317
90215,2014-07-03,0.004968
90215,2014-07-07,-0.006110
90215,2014-07-08,-0.007345
90215,2014-07-09,0.004480
90215,2014-07-10,-0.004858
90215,2014-07-11,0.000777
90215,2014-07-14,0.004563
90215,2014-07-15,-0.003284
90215,2014-07-16,0.003751
90215,2014-07-17,-0.010966
90215,2014-07-18,0.010250
90215,2014-07-21,-0.002171
90215,2014-07-22,0.005105
90215,2014-07-23,0.001843
90215,2014-07-24,0.000244
90215,2014-07-25,-0.005025
90215,2014-07-28,-0.000513
90215,2014-07-29,-0.003659
90215,2014-07-30,0.000540
90215,2014-07-31,-0.019359
90215,2014-08-01,-0.003442
90215,2014-08-04,0.007129
90215,2014-08-05,-0.008884
90215,2014-08-06,0.000300
90215,2014-08-07,-0.004897
90215,2014-08-08,0.010292
90215,2014-08-11,0.004768
90215,2014-08-12,-0.002199
90215,2014-08-13,0.006608
90215,2014-08-14,0.004202
90215,2014-08-15,0.000294
90215,2014-08-18,0.008519
90215,2014-08-19,0.004714
90215,2014-08-20,0.001984
90215,2014-08-21,0.002461
90215,2014-08-22,-0.001445
90215,2014-08-25,0.004550
90215,2014-08-26,0.002181
90215,2014-08-27,0.000622
90215,2014-08-28,-0.001806
90215,2014-08-29,0.003800
90215,2014-09-02,0.000031
90215,2014-09-03,-0.000580
90215,2014-09-04,-0.002383
90215,2014-09-05,0.004375
90215,2014-09-08,-0.002774
90215,2014-09-09,-0.006316
90215,2014-09-10,0.003339
90215,2014-09-11,0.001306
90215,2014-09-12,-0.006588
90215,2014-09-15,-0.002888
90215,2014-09-16,0.007016
90215,2014-09-17,0.000797
90215,2014-09-18,0.004516
90215,2014-09-19,-0.002366
90215,2014-09-22,-0.010079
90215,2014-09-23,-0.005993
90215,2014-09-24,0.007097
90215,2014-09-25,-0.015547
90215,2014-09-26,0.008408
90215,2014-09-29,-0.002422
90215,2014-09-30,-0.004091
90215,2014-10-01,-0.012931
90215,2014-10-02,0.000775
90215,2014-10-03,0.009096
90215,2014-10-06,-0.001582
90215,2014-10-07,-0.014990
90215,2014-10-08,0.015855
90215,2014-10-09,-0.021219
90215,2014-10-10,-0.013333
90215,2014-10-13,-0.015501
90215,2014-10-14,0.002321
90215,2014-10-15,-0.004483
90215,2014-10-16,0.003835
90215,2014-10-17,0.010813
90215,2014-10-20,0.009244
90215,2014-10-21,0.019230
90215,2014-10-22,-0.008878
90215,2014-10-23,0.012270
90215,2014-10-24,0.006013
90215,2014-10-27,-0.002172
90215,2014-10-28,0.013743
90215,2014-10-29,-0.002246
90215,2014-10-30,0.004987
90215,2014-10-31,0.011527
90215,2014-11-03,-0.000685
90215,2014-11-04,-0.004628
90215,2014-11-05,0.004889
90215,2014-11-06,0.003815
90215,2014-11-07,0.001998
90215,2014-11-10,0.002723
90215,2014-11-11,0.001120
90215,2014-11-12,0.000555
90215,2014-11-13,-0.000944
90215,2014-11-14,0.001335
90215,2014-11-17,-0.000224
90215,2014-11-18,0.005501
90215,2014-11-19,-0.002373
90215,2014-11-20,0.003302
90215,2014-11-21,0.005330
90215,2014-11-24,0.003182
90215,2014-11-25,-0.000384
90215,2014-11-26,0.002777
90215,2014-11-28,-0.006097
90215,2014-12-01,-0.008988
90215,2014-12-02,0.005867
90215,2014-12-03,0.005232
90215,2014-12-04,-0.002151
90215,2014-12-05,0.001463
90215,2014-12-08,-0.009478
90215,2014-12-09,0.001715
90215,2014-12-10,-0.017439
90215,2014-12-11,0.004078
90215,2014-12-12,-0.015235
90215,2014-12-15,-0.007671
90215,2014-12-16,-0.005842
90215,2014-12-17,0.021789
90215,2014-12-18,0.021547
90215,2014-12-19,0.004613
90215,2014-12-22,0.003242
90215,2014-12-23,0.002198
90215,2014-12-24,0.000579
90215,2014-12-26,0.003668
90215,2014-12-29,0.001242
90215,2014-12-30,-0.004285
90215,2014-12-31,-0.008784
90215,2015-01-02,-0.000242
90215,2015-01-05,-0.018275
90215,2015-01-06,-0.009661
90215,2015-01-07,0.011114
90215,2015-01-08,0.016844
90215,2015-01-09,-0.007545
90215,2015-01-12,-0.007783
90215,2015-01-13,-0.002264
90215,2015-01-14,-0.005222
90215,2015-01-15,-0.009182
90215,2015-01-16,0.013841
90215,2015-01-20,0.000251
90215,2015-01-21,0.004549
90215,2015-01-22,0.014704
90215,2015-01-23,-0.004203
90215,2015-01-26,0.004402
90215,2015-01-27,-0.010008
90215,2015-01-28,-0.014065
90215,2015-01-29,0.008482
90215,2015-01-30,-0.012152
90215,2015-02-02,0.012223
90215,2015-02-03,0.015024
90215,2015-02-04,-0.004439
90215,2015-02-05,0.011508
90215,2015-02-06,-0.003588
90215,2015-02-09,-0.004087
90215,2015-02-10,0.008608
90215,2015-02-11,-0.000366
90215,2015-02-12,0.010427
90215,2015-02-13,0.004733
90215,2015-02-17,0.001747
90215,2015-02-18,0.000119
90215,2015-02-19,-0.001016
90215,2015-02-20,0.005709
90215,2015-02-23,-0.000652
90215,2015-02-24,0.002294
90215,2015-02-25,0.000697
90215,2015-02-26,-0.001540
90215,2015-02-27,-0.002605
90215,2015-03-02,0.005491
90215,2015-03-03,-0.004050
90215,2015-03-04,-0.003780
90215,2015-03-05,0.001631
90215,2015-03-06,-0.013852
90215,2015-03-09,0.002862
90215,2015-03-10,-0.015500
90215,2015-03-11,-0.000191
90215,2015-03-12,0.011981
90215,2015-03-13,-0.005527
90215,2015-03-16,0.011764
90215,2015-03-17,-0.001752
90215,2015-03-18,0.012080
90215,2015-03-19,-0.004553
90215,2015-03-20,0.009388
90215,2015-03-23,-0.000947
90215,2015-03-24,-0.004568
90215,2015-03-25,-0.014691
90215,2015-03-26,-0.002223
90215,2015-03-27,0.002468
90215,2015-03-30,0.011519
90215,2015-03-31,-0.007119
90215,2015-04-01,-0.002676
90215,2015-04-02,0.004004
90215,2015-04-06,0.006577
90215,2015-04-07,-0.002134
90215,2015-04-08,0.003582
90215,2015-04-09,0.003365
90215,2015-04-10,0.004585
90215,2015-04-13,-0.003718
90215,2015-04-14,0.001885
90215,2015-04-15,0.006183
90215,2015-04-16,-0.000422
90215,2015-04-17,-0.011294
90215,2015-04-20,0.008078
90215,2015-04-21,-0.001010
90215,2015-04-22,0.004142
90215,2015-04-23,0.003555
90215,2015-04-24,0.001163
90215,2015-04-27,-0.004791
90215,2015-04-28,0.002456
90215,2015-04-29,-0.003923
90215,2015-04-30,-0.010676
90215,2015-05-01,0.009290
90215,2015-05-04,0.002961
90215,2015-05-05,-0.011551
90215,2015-05-06,-0.003354
90215,2015-05-07,0.003347
90215,2015-05-08,0.012083
90215,2015-05-11,-0.003980
90215,2015-05-12,-0.002240
90215,2015-05-13,0.000185
90215,2015-05-14,0.009713
90215,2015-05-15,0.001057
90215,2015-05-18,0.003342
90215,2015-05-19,-0.001352
90215,2015-05-20,-0.000317
90215,2015-05-21,0.002465
90215,2015-05-22,-0.002200
90215,2015-05-26,-0.010462
90215,2015-05-27,0.008653
90215,2015-05-28,-0.001203
90215,2015-05-29,-0.005829
90215,2015-06-01,0.001528
90215,2015-06-02,0.000372
90215,2015-06-03,0.002647
90215,2015-06-04,-0.008883
90215,2015-06-05,-0.000015
90215,2015-06-08,-0.006516
90215,2015-06-09,-0.000033
90215,2015-06-10,0.011505
90215,2015-06-11,0.001897
90215,2015-06-12,-0.006154
90215,2015-06-15,-0.004048
90215,2015-06-16,0.004953
90215,2015-06-17,0.001723
90215,2015-06-18,0.009278
90215,2015-06-19,-0.004858
90215,2015-06-22,0.005845
90215,2015-06-23,0.001287
90215,2015-06-24,-0.007414
90215,2015-06-25,-0.002654
90215,2015-06-26,-0.000814
90215,2015-06-29,-0.021502
90215,2015-06-30,0.002975
90215,2015-07-01,0.005472
90215,2015-07-02,-0.000554
90215,2015-07-06,-0.004518
90215,2015-07-07,0.004976
90215,2015-07-08,-0.016512
90215,2015-07-09,0.002742
90215,2015-07-10,0.012674
90215,2015-07-13,0.010250
90215,2015-07-14,0.004722
90215,2015-07-15,-0.002478
90215,2015-07-16,0.006972
90215,2015-07-17,-0.000638
90215,2015-07-20,-0.001222
90215,2015-07-21,-0.004063
90215,2015-07-22,-0.002359
90215,2015-07-23,-0.005452
90215,2015-07-24,-0.010027
90215,2015-07-27,-0.007086
90215,2015-07-28,0.012261
90215,2015-07-29,0.007577
90215,2015-07-30,0.000803
90215,2015-07-31,-0.000764
90215,2015-08-03,-0.003671
90215,2015-08-04,-0.001717
90215,2015-08-05,0.002575
90215,2015-08-06,-0.007848
90215,2015-08-07,-0.003275
90215,2015-08-10,0.013132
90215,2015-08-11,-0.009257
90215,2015-08-12,0.000704
90215,2015-08-13,-0.002045
90215,2015-08-14,0.003786
90215,2015-08-17,0.005742
90215,2015-08-18,-0.003505
90215,2015-08-19,-0.008794
90215,2015-08-20,-0.021636
90215,2015-08-21,-0.028014
90215,2015-08-24,-0.038574
90215,2015-08-25,-0.010297
90215,2015-08-26,0.033787
90215,2015-08-27,0.024411
90215,2015-08-28,0.002532
90215,2015-08-31,-0.007265
90215,2015-09-01,-0.028174
90215,2015-09-02,0.016353
90215,2015-09-03,0.001834
90215,2015-09-04,-0.013754
90215,2015-09-08,0.023691
90215,2015-09-09,-0.012783
90215,2015-09-10,0.004395
90215,2015-09-11,0.003428
90215,2015-09-14,-0.004221
90215,2015-09-15,0.011419
90215,2015-09-16,0.009522
90215,2015-09-17,-0.000704
90215,2015-09-18,-0.015322
90215,2015-09-21,0.003336
90215,2015-09-22,-0.013653
90215,2015-09-23,-0.003487
90215,2015-09-24,-0.003706
90215,2015-09-25,-0.002118
90215,2015-09-28,-0.027043
90215,2015-09-29,-0.000916
90215,2015-09-30,0.019430
90215,2015-10-01,0.001947
90215,2015-10-02,0.015168
90215,2015-10-05,0.018766
90215,2015-10-06,-0.003110
90215,2015-10-07,0.009818
90215,2015-10-08,0.008529
90215,2015-10-09,0.001438
90215,2015-10-12,-0.000202
90215,2015-10-13,-0.007799
90215,2015-10-14,-0.004294
90215,2015-10-15,0.014711
90215,2015-10-16,0.003420
90215,2015-10-19,-0.000678
90215,2015-10-20,-0.001171
90215,2015-10-21,-0.008024
90215,2015-10-22,0.013929
90215,2015-10-23,0.009499
90215,2015-10-26,-0.002802
90215,2015-10-27,-0.004495
90215,2015-10-28,0.013657
90215,2015-10-29,-0.002218
90215,2015-10-30,-0.004004
90215,2015-11-02,0.012446
90215,2015-11-03,0.003088
90215,2015-11-04,-0.003380
90215,2015-11-05,-0.001396
90215,2015-11-06,-0.000383
90215,2015-11-09,-0.009594
90215,2015-11-10,0.001286
90215,2015-11-11,-0.004136
90215,2015-11-12,-0.014519
90215,2015-11-13,-0.009781
90215,2015-11-16,0.013738
90215,2015-11-17,-0.001359
90215,2015-11-18,0.015275
90215,2015-11-19,-0.000988
90215,2015-11-20,0.003000
90215,2015-11-23,-0.000666
90215,2015-11-24,0.002343
90215,2015-11-25,0.001177
90215,2015-11-27,0.000779
90215,2015-11-30,-0.003859
90215,2015-12-01,0.009508
90215,2015-12-02,-0.010722
90215,2015-12-03,-0.014317
90215,2015-12-04,0.016454
90215,2015-12-07,-0.009769
90215,2015-12-08,-0.006113
90215,2015-12-09,-0.006630
90215,2015-12-10,0.002053
90215,2015-12-11,-0.019829
90215,2015-12-14,0.001578
90215,2015-12-15,0.011317
90215,2015-12-16,0.014887
90215,2015-12-17,-0.014588
90215,2015-12-18,-0.015037
90215,2015-12-21,0.007163
90215,2015-12-22,0.008827
90215,2015-12-23,0.013678
90215,2015-12-24,-0.000839
90215,2015-12-28,-0.003319
90215,2015-12-29,0.010018
90215,2015-12-30,-0.007358
90215,2015-12-31,-0.008181
90215,2016-01-04,-0.014890
90215,2016-01-05,0.001397
90215,2016-01-06,-0.013799
90215,2016-01-07,-0.023909
90215,2016-01-08,-0.010935
90215,2016-01-11,-0.001736
90215,2016-01-12,0.006081
